customer_id,name,city
4753,Piotr Smith,gdansk
4754,Piotr Smith,Poznan
4755,Marek Wozniak,gdansk
4756,Jan Nowak,krakow
4757,Anna Nowak,Warsaw
4758,Jan Smith,Poznan
4759,Marek Zielinski,Poznan
4760,John Zielinski,Krakow
4761,Piotr Kowalski,Gdansk
4762,Kasia Kowalski,Gdansk
4763,Kasia Kowalski,Gdansk
4764,John Wozniak,Poznan
4765,Anna Zielinski,krakow
4766,Jan Wozniak,gdansk
4767,Jan Wozniak,Krakow
4768,Maria Kowalski,krakow
4769,Jan Nowak,gdansk
4770,Marek Kowalski,Gdansk
4771,Anna Zielinski,Poznan
4772,Kasia Smith,Poznan
4773,Maria Kowalski,Krakow
4774,Jan Nowak,Warsaw
4775,Anna Wozniak,Warsaw
4776,John Zielinski,warsaw
4777,Anna Zielinski,gdansk
4778,Maria Nowak,Gdansk
4779,Kasia Nowak,gdansk
4780,John Kowalski,krakow
4781,John Smith,warsaw
4782,Jan Kowalski,Krakow
4783,Jan Zielinski,Poznan
4784,Jan Wozniak,Poznan
4785,Piotr Nowak,Krakow
4786,Anna Kowalski,gdansk
4787,Anna Zielinski,Poznan
4788,Anna Nowak,krakow
4789,Maria Nowak,Warsaw
4790,Jan Smith,Krakow
4791,Jan Nowak,Warsaw
4792,Kasia Smith,Poznan
4793,Jan Wozniak,Warsaw
4794,Kasia Nowak,krakow
4795,Anna Wozniak,gdansk
4796,Anna Kowalski,gdansk
4797,Kasia Wozniak,Krakow
4798,John Wozniak,Poznan
4799,Jan Kowalski,Krakow
4800,Anna Kowalski,gdansk
4801,Maria Zielinski,Poznan
4802,Anna Nowak,Krakow
4803,Piotr Wozniak,Gdansk
4804,Maria Zielinski,Warsaw
4805,Jan Zielinski,gdansk
4806,Piotr Nowak,warsaw
4807,Maria Nowak,Gdansk
4808,Anna Zielinski,Gdansk
4809,Marek Kowalski,warsaw
4810,Marek Smith,Warsaw
4811,Jan Nowak,Krakow
4812,Jan Kowalski,Warsaw
4813,John Kowalski,Krakow
4814,Piotr Wozniak,warsaw
4815,Anna Smith,gdansk
4816,Maria Smith,krakow
4817,John Wozniak,krakow
4818,Maria Wozniak,warsaw
4819,Piotr Kowalski,warsaw
4820,John Smith,krakow
4821,Anna Zielinski,Poznan
4822,Marek Zielinski,Krakow
4823,Jan Kowalski,gdansk
4824,Kasia Wozniak,krakow
4825,Kasia Zielinski,gdansk
4826,Piotr Smith,Gdansk
4827,Anna Zielinski,krakow
4828,Kasia Kowalski,Gdansk
4829,Piotr Smith,gdansk
4830,Marek Nowak,krakow
4831,Jan Nowak,Gdansk
4832,Piotr Zielinski,krakow
4833,Piotr Zielinski,Poznan
4834,John Zielinski,Krakow
4835,Kasia Nowak,Warsaw
4836,Jan Smith,krakow
4837,Marek Kowalski,Krakow
4838,Jan Nowak,warsaw
4839,John Smith,Krakow
4840,Jan Smith,Warsaw
4841,Anna Smith,gdansk
4842,Anna Smith,warsaw
4843,Kasia Zielinski,Poznan
4844,Piotr Kowalski,Gdansk
4845,Anna Wozniak,Krakow
4846,Maria Kowalski,Gdansk
4847,Jan Nowak,Gdansk
4848,Piotr Zielinski,Poznan
4849,Marek Nowak,Gdansk
4850,John Wozniak,gdansk
4851,Marek Wozniak,Krakow
4852,Marek Smith,warsaw
4853,Jan Nowak,Poznan
4854,Kasia Wozniak,Warsaw
4855,Piotr Wozniak,Warsaw
4856,Anna Wozniak,warsaw
4857,Maria Smith,Gdansk
4858,Kasia Kowalski,Gdansk
4859,Anna Smith,Warsaw
4860,John Zielinski,Warsaw
4861,Kasia Smith,warsaw
4862,Marek Wozniak,Warsaw
4863,Maria Zielinski,Warsaw
4864,Piotr Nowak,Warsaw
4865,Kasia Nowak,Poznan
4866,Marek Wozniak,gdansk
4867,Piotr Smith,Krakow
4868,Marek Smith,krakow
4869,Anna Zielinski,Poznan
4870,Piotr Wozniak,Gdansk
4871,Anna Wozniak,Krakow
4872,John Wozniak,krakow
4873,Marek Nowak,Poznan
4874,Piotr Zielinski,Warsaw
4875,Anna Kowalski,Warsaw
4876,Marek Nowak,warsaw
4877,Anna Smith,Poznan
4878,John Wozniak,warsaw
4879,Jan Nowak,warsaw
4880,John Smith,Poznan
4881,Maria Nowak,gdansk
4882,Marek Nowak,Krakow
4883,Marek Nowak,Warsaw
4884,Anna Smith,Warsaw
4885,Piotr Smith,gdansk
4886,Maria Wozniak,Krakow
4887,John Kowalski,warsaw
4888,Maria Wozniak,Warsaw
4889,Jan Smith,Poznan
4890,Jan Zielinski,Poznan
4891,Kasia Wozniak,gdansk
4892,Anna Zielinski,Gdansk
4893,Jan Zielinski,krakow
4894,John Wozniak,Krakow
4895,Piotr Wozniak,warsaw
4896,Anna Smith,Poznan
4897,Piotr Nowak,Krakow
4898,Maria Kowalski,gdansk
4899,John Kowalski,gdansk
4900,Anna Nowak,krakow
4901,Anna Kowalski,Warsaw
4902,John Kowalski,krakow
4903,Marek Wozniak,warsaw
4904,Kasia Nowak,Krakow
4905,Jan Zielinski,Poznan
4906,Maria Zielinski,Poznan
4907,Piotr Smith,gdansk
4908,Kasia Kowalski,Poznan
4909,Maria Nowak,warsaw
4910,Jan Smith,krakow
4911,Kasia Zielinski,Gdansk
4912,Jan Wozniak,warsaw
4913,Anna Smith,krakow
4914,Jan Smith,Poznan
4915,Maria Nowak,warsaw
4916,Kasia Nowak,gdansk
4917,Anna Kowalski,Warsaw
4918,Kasia Kowalski,Krakow
4919,Anna Wozniak,gdansk
4920,Maria Wozniak,Krakow
4921,Piotr Nowak,Gdansk
4922,Anna Smith,krakow
4923,Jan Kowalski,krakow
4924,Maria Wozniak,Gdansk
4925,Piotr Nowak,krakow
4926,Piotr Smith,Warsaw
4927,Anna Wozniak,gdansk
4928,Kasia Kowalski,Krakow
4929,Jan Wozniak,warsaw
4930,Maria Smith,Gdansk
4931,Maria Wozniak,Gdansk
4932,Kasia Nowak,gdansk
4933,Anna Kowalski,Warsaw
4934,Jan Nowak,Warsaw
4935,Anna Zielinski,Krakow
4936,Jan Nowak,Gdansk
4937,Anna Smith,warsaw
4938,Maria Wozniak,krakow
4939,Kasia Nowak,warsaw
4940,John Smith,krakow
4941,Jan Kowalski,Poznan
4942,Jan Smith,gdansk
4943,Piotr Zielinski,Krakow
4944,John Nowak,Warsaw
4945,Jan Zielinski,gdansk
4946,Maria Wozniak,gdansk
4947,Piotr Kowalski,warsaw
4948,Piotr Nowak,warsaw
4949,Jan Smith,krakow
4950,Jan Nowak,gdansk
4951,Kasia Wozniak,Krakow
4952,Anna Kowalski,Krakow
4953,Anna Kowalski,gdansk
4954,Marek Nowak,Gdansk
4955,Piotr Wozniak,Gdansk
4956,Anna Wozniak,Poznan
4957,Jan Wozniak,Warsaw
4958,Anna Nowak,Gdansk
4959,John Smith,Poznan
4960,Jan Zielinski,Gdansk
4961,Jan Kowalski,Poznan
4962,Anna Nowak,Krakow
4963,Marek Smith,krakow
4964,Kasia Smith,Gdansk
4965,Piotr Wozniak,Krakow
4966,Piotr Wozniak,Warsaw
4967,Marek Smith,Krakow
4968,John Smith,Gdansk
4969,Marek Zielinski,krakow
4970,Anna Smith,gdansk
4971,Maria Nowak,warsaw
4972,Kasia Kowalski,gdansk
4973,Jan Smith,krakow
4974,Anna Kowalski,Gdansk
4975,John Wozniak,Krakow
4976,Jan Nowak,warsaw
4977,Kasia Nowak,Krakow
4978,John Zielinski,krakow
4979,Maria Kowalski,Krakow
4980,John Smith,Krakow
4981,Kasia Zielinski,krakow
4982,Piotr Smith,warsaw
4983,Anna Zielinski,Gdansk
4984,John Smith,Poznan
4985,Maria Nowak,krakow
4986,Marek Wozniak,Gdansk
4987,Marek Smith,Krakow
4988,Anna Nowak,krakow
4989,John Kowalski,krakow
4990,John Kowalski,Gdansk
4991,Piotr Zielinski,Gdansk
4992,John Kowalski,Krakow
4993,Kasia Smith,Warsaw
4994,Marek Smith,Warsaw
4995,Kasia Nowak,warsaw
4996,Piotr Zielinski,Warsaw
4997,Anna Wozniak,Krakow
4998,Anna Wozniak,Krakow
4999,John Nowak,Warsaw
5000,Piotr Kowalski,Krakow
5001,Piotr Zielinski,gdansk
5002,Marek Zielinski,warsaw
5003,Anna Smith,warsaw
5004,John Kowalski,krakow
5005,Maria Nowak,Krakow
5006,Jan Nowak,krakow
5007,Piotr Kowalski,Poznan
5008,John Wozniak,krakow
5009,Kasia Nowak,Krakow
5010,Piotr Zielinski,Krakow
5011,Jan Zielinski,krakow
5012,John Smith,Poznan
5013,Maria Kowalski,gdansk
5014,Marek Kowalski,Krakow
5015,Jan Wozniak,Gdansk
5016,Jan Smith,Krakow
5017,Anna Smith,Gdansk
5018,John Wozniak,Gdansk
5019,Jan Wozniak,Poznan
5020,Marek Wozniak,Warsaw
5021,Jan Zielinski,krakow
5022,John Smith,Gdansk
5023,John Smith,krakow
5024,Piotr Wozniak,krakow
5025,Kasia Wozniak,krakow
5026,Anna Zielinski,Warsaw
5027,Marek Wozniak,Warsaw
5028,Marek Kowalski,Gdansk
5029,Piotr Kowalski,Gdansk
5030,Maria Smith,warsaw
5031,Maria Zielinski,Gdansk
5032,Piotr Nowak,Poznan
5033,Marek Wozniak,warsaw
5034,Kasia Nowak,krakow
5035,Marek Zielinski,krakow
5036,Marek Nowak,Warsaw
5037,Anna Smith,Poznan
5038,John Nowak,Krakow
5039,Maria Nowak,Poznan
5040,Piotr Zielinski,krakow
5041,John Smith,Poznan
5042,Anna Nowak,gdansk
5043,Maria Zielinski,gdansk
5044,John Nowak,gdansk
5045,Jan Zielinski,warsaw
5046,Maria Wozniak,warsaw
5047,Jan Kowalski,Krakow
5048,John Smith,gdansk
5049,Anna Wozniak,Gdansk
5050,John Kowalski,Warsaw
5051,Anna Nowak,warsaw
5052,Maria Nowak,Gdansk
5053,Anna Kowalski,warsaw
5054,Anna Wozniak,Warsaw
5055,Marek Zielinski,krakow
5056,Kasia Nowak,Warsaw
5057,Piotr Wozniak,krakow
5058,Jan Kowalski,Poznan
5059,Marek Zielinski,Krakow
5060,Marek Zielinski,gdansk
5061,Kasia Zielinski,Warsaw
5062,Kasia Kowalski,gdansk
5063,Anna Kowalski,warsaw
5064,Marek Kowalski,warsaw
5065,Maria Zielinski,warsaw
5066,Kasia Wozniak,Krakow
5067,Piotr Nowak,Gdansk
5068,Kasia Smith,gdansk
5069,Piotr Wozniak,krakow
5070,John Nowak,krakow
5071,Kasia Wozniak,warsaw
5072,Anna Smith,krakow
5073,Anna Zielinski,krakow
5074,Anna Zielinski,Krakow
5075,Anna Zielinski,krakow
5076,Anna Smith,warsaw
5077,Kasia Wozniak,Krakow
5078,Anna Kowalski,Krakow
5079,Maria Zielinski,warsaw
5080,Piotr Zielinski,krakow
5081,Maria Nowak,warsaw
5082,John Kowalski,Krakow
5083,John Zielinski,Krakow
5084,Kasia Kowalski,Krakow
5085,Marek Smith,krakow
5086,Anna Wozniak,krakow
5087,Kasia Zielinski,gdansk
5088,Jan Zielinski,gdansk
5089,Maria Zielinski,Krakow
5090,Jan Smith,Gdansk
5091,Maria Smith,Gdansk
5092,Maria Wozniak,Warsaw
5093,Anna Nowak,Poznan
5094,John Kowalski,warsaw
5095,Anna Nowak,krakow
5096,John Wozniak,Krakow
5097,Marek Kowalski,Poznan
5098,Marek Kowalski,Warsaw
5099,Jan Wozniak,Poznan
5100,Kasia Nowak,Warsaw
5101,Maria Smith,Warsaw
5102,Anna Nowak,krakow
5103,Marek Smith,Gdansk
5104,John Nowak,warsaw
5105,Piotr Nowak,gdansk
5106,Kasia Wozniak,warsaw
5107,John Zielinski,Gdansk
5108,Jan Kowalski,Krakow
5109,Kasia Wozniak,gdansk
5110,Piotr Kowalski,warsaw
5111,John Kowalski,krakow
5112,Marek Zielinski,Poznan
5113,Marek Kowalski,Warsaw
5114,Maria Nowak,gdansk
5115,John Nowak,warsaw
5116,Anna Kowalski,Warsaw
5117,Piotr Wozniak,Gdansk
5118,Maria Nowak,Krakow
5119,Jan Zielinski,krakow
5120,Jan Kowalski,Gdansk
5121,Marek Wozniak,Gdansk
5122,Piotr Smith,Gdansk
5123,Maria Kowalski,Poznan
5124,Anna Wozniak,krakow
5125,John Wozniak,Poznan
5126,Anna Zielinski,Warsaw
5127,Jan Zielinski,Krakow
5128,Anna Nowak,krakow
5129,Jan Nowak,Gdansk
5130,Maria Smith,Warsaw
5131,Jan Smith,Poznan
5132,Piotr Wozniak,gdansk
5133,Piotr Nowak,Poznan
5134,Marek Kowalski,Krakow
5135,Anna Zielinski,Gdansk
5136,Jan Zielinski,Gdansk
5137,Maria Smith,krakow
5138,Maria Nowak,Gdansk
5139,John Nowak,Gdansk
5140,Kasia Smith,gdansk
5141,Anna Nowak,Krakow
5142,Kasia Smith,warsaw
5143,Piotr Nowak,warsaw
5144,Jan Zielinski,Poznan
5145,John Smith,Poznan
5146,John Nowak,warsaw
5147,Kasia Nowak,Poznan
5148,Maria Zielinski,gdansk
5149,Marek Nowak,Krakow
5150,Anna Wozniak,Gdansk
5151,John Zielinski,Warsaw
5152,Maria Wozniak,warsaw
5153,Piotr Nowak,Warsaw
5154,Anna Wozniak,Gdansk
5155,Jan Smith,krakow
5156,Kasia Smith,Poznan
5157,Marek Kowalski,Warsaw
5158,Anna Nowak,Poznan
5159,Marek Kowalski,Gdansk
5160,Maria Wozniak,gdansk
5161,John Nowak,Gdansk
5162,Kasia Nowak,krakow
5163,Marek Wozniak,gdansk
5164,Jan Wozniak,gdansk
5165,Kasia Zielinski,warsaw
5166,Anna Wozniak,Warsaw
5167,Maria Smith,Krakow
5168,Jan Smith,krakow
5169,Anna Kowalski,warsaw
5170,Anna Zielinski,Warsaw
5171,Jan Wozniak,gdansk
5172,Marek Zielinski,Gdansk
5173,Anna Nowak,Poznan
5174,John Kowalski,Poznan
5175,Anna Nowak,Warsaw
5176,Jan Wozniak,warsaw
5177,Piotr Nowak,Krakow
5178,Piotr Zielinski,gdansk
5179,Jan Smith,warsaw
5180,Maria Wozniak,krakow
5181,John Nowak,gdansk
5182,Anna Nowak,Krakow
5183,Maria Kowalski,krakow
5184,John Smith,Poznan
5185,Jan Wozniak,gdansk
5186,Piotr Smith,Poznan
5187,Maria Smith,Poznan
5188,John Kowalski,Gdansk
5189,Piotr Smith,gdansk
5190,Maria Zielinski,Warsaw
5191,Anna Smith,krakow
5192,John Zielinski,krakow
5193,Piotr Nowak,warsaw
5194,Jan Zielinski,warsaw
5195,Piotr Zielinski,warsaw
5196,Anna Smith,gdansk
5197,Marek Kowalski,Warsaw
5198,Jan Wozniak,gdansk
5199,Marek Wozniak,Warsaw
5200,Anna Wozniak,Poznan
5201,Anna Smith,Krakow
5202,Maria Wozniak,Krakow
5203,Marek Nowak,Warsaw
5204,Piotr Zielinski,krakow
5205,Kasia Nowak,Poznan
5206,Kasia Wozniak,krakow
5207,Anna Kowalski,warsaw
5208,Kasia Kowalski,gdansk
5209,Kasia Zielinski,Warsaw
5210,John Smith,Warsaw
5211,Maria Smith,Warsaw
5212,Maria Smith,Poznan
5213,Piotr Zielinski,warsaw
5214,Marek Nowak,Krakow
5215,John Zielinski,krakow
5216,Marek Wozniak,Poznan
5217,John Nowak,Poznan
5218,Anna Zielinski,krakow
5219,John Smith,Poznan
5220,Maria Wozniak,krakow
5221,Maria Zielinski,Poznan
5222,Maria Smith,warsaw
5223,Kasia Wozniak,gdansk
5224,Jan Kowalski,Warsaw
5225,Piotr Smith,Warsaw
5226,Jan Zielinski,Krakow
5227,Piotr Zielinski,krakow
5228,Anna Zielinski,Krakow
5229,Piotr Smith,gdansk
5230,Piotr Zielinski,Warsaw
5231,Anna Smith,Gdansk
5232,John Smith,Poznan
5233,Piotr Kowalski,krakow
5234,Kasia Nowak,krakow
5235,Anna Wozniak,Warsaw
5236,Piotr Wozniak,gdansk
5237,Marek Zielinski,warsaw
5238,Kasia Nowak,Gdansk
5239,Anna Smith,Gdansk
5240,Maria Smith,Warsaw
5241,Kasia Kowalski,Krakow
5242,Marek Smith,Krakow
5243,Marek Wozniak,warsaw
5244,Jan Kowalski,warsaw
5245,Marek Zielinski,gdansk
5246,Anna Kowalski,Warsaw
5247,John Nowak,warsaw
5248,John Zielinski,Poznan
5249,Kasia Zielinski,Krakow
5250,Anna Zielinski,gdansk
5251,Jan Nowak,gdansk
5252,Piotr Smith,Warsaw
5253,John Smith,Gdansk
5254,John Nowak,Gdansk
5255,Jan Smith,Warsaw
5256,Anna Zielinski,krakow
5257,Anna Zielinski,Warsaw
5258,Jan Kowalski,Krakow
5259,Maria Smith,Poznan
5260,Marek Wozniak,Warsaw
5261,John Wozniak,Krakow
5262,Jan Nowak,Krakow
5263,Maria Smith,Krakow
5264,Kasia Smith,krakow
5265,Piotr Zielinski,Warsaw
5266,Jan Smith,Warsaw
5267,Piotr Kowalski,Gdansk
5268,Anna Nowak,Gdansk
5269,Jan Smith,Gdansk
5270,John Zielinski,Poznan
5271,Maria Smith,warsaw
5272,Kasia Zielinski,Warsaw
5273,John Kowalski,krakow
5274,Marek Nowak,Warsaw
5275,Jan Zielinski,Gdansk
5276,Maria Zielinski,gdansk
5277,Kasia Zielinski,gdansk
5278,Anna Zielinski,Poznan
5279,Anna Zielinski,krakow
5280,John Zielinski,Gdansk
5281,Kasia Smith,Krakow
5282,Jan Zielinski,Krakow
5283,Jan Smith,warsaw
5284,Marek Smith,warsaw
5285,Kasia Smith,gdansk
5286,Anna Kowalski,krakow
5287,John Wozniak,Krakow
5288,Anna Smith,Gdansk
5289,Maria Nowak,Krakow
5290,John Wozniak,Gdansk
5291,Jan Wozniak,Poznan
5292,Kasia Kowalski,Gdansk
5293,Marek Kowalski,Gdansk
5294,Jan Wozniak,gdansk
5295,Maria Kowalski,Gdansk
5296,Piotr Smith,Krakow
5297,Piotr Nowak,Warsaw
5298,Kasia Wozniak,Gdansk
5299,Jan Zielinski,krakow
5300,John Kowalski,warsaw
5301,Kasia Nowak,warsaw
5302,Anna Wozniak,Krakow
5303,Marek Zielinski,gdansk
5304,Kasia Nowak,warsaw
5305,Marek Nowak,Poznan
5306,Kasia Nowak,gdansk
5307,Jan Nowak,warsaw
5308,Maria Zielinski,krakow
5309,Kasia Smith,warsaw
5310,Kasia Zielinski,warsaw
5311,John Smith,Warsaw
5312,Piotr Smith,Gdansk
5313,Maria Zielinski,Warsaw
5314,John Nowak,Warsaw
5315,John Smith,krakow
5316,Kasia Wozniak,gdansk
5317,Marek Wozniak,Krakow
5318,Marek Wozniak,gdansk
5319,Jan Kowalski,gdansk
5320,Marek Zielinski,Poznan
5321,Maria Nowak,warsaw
5322,Anna Zielinski,Gdansk
5323,Piotr Wozniak,krakow
5324,Piotr Wozniak,warsaw
5325,Maria Zielinski,Krakow
5326,Marek Nowak,warsaw
5327,Piotr Wozniak,Krakow
5328,Anna Zielinski,Gdansk
5329,Maria Zielinski,Gdansk
5330,Marek Wozniak,Krakow
5331,Piotr Wozniak,Krakow
5332,Marek Kowalski,warsaw
5333,Anna Kowalski,krakow
5334,Maria Smith,Gdansk
5335,Maria Smith,Warsaw
5336,Piotr Smith,warsaw
5337,Anna Smith,Krakow
5338,Kasia Wozniak,warsaw
5339,Jan Smith,Krakow
5340,Maria Nowak,warsaw
5341,John Smith,warsaw
5342,Anna Kowalski,Gdansk
5343,Marek Zielinski,Poznan
5344,Jan Nowak,Gdansk
5345,Anna Zielinski,Gdansk
5346,Marek Kowalski,Warsaw
5347,Kasia Nowak,Krakow
5348,Jan Smith,Gdansk
5349,Kasia Wozniak,Gdansk
5350,Jan Wozniak,Krakow
5351,Anna Nowak,krakow
5352,Kasia Wozniak,Krakow
5353,Anna Kowalski,Krakow
5354,John Nowak,Krakow
5355,Marek Nowak,gdansk
5356,Marek Kowalski,gdansk
5357,Anna Smith,warsaw
5358,Maria Smith,Krakow
5359,Kasia Zielinski,gdansk
5360,Marek Nowak,gdansk
5361,John Smith,Warsaw
5362,Kasia Nowak,gdansk
5363,Marek Zielinski,Krakow
5364,Jan Zielinski,gdansk
5365,Marek Nowak,gdansk
5366,John Nowak,warsaw
5367,Jan Zielinski,krakow
5368,Marek Kowalski,gdansk
5369,Jan Smith,krakow
5370,Jan Wozniak,Poznan
5371,Jan Wozniak,Krakow
5372,Jan Kowalski,gdansk
5373,Anna Zielinski,Poznan
5374,John Kowalski,Warsaw
5375,Kasia Nowak,krakow
5376,Maria Zielinski,warsaw
5377,John Kowalski,Warsaw
5378,Kasia Smith,Gdansk
5379,Kasia Zielinski,warsaw
5380,John Smith,krakow
5381,Maria Kowalski,Krakow
5382,Marek Kowalski,Krakow
5383,John Wozniak,krakow
5384,Marek Wozniak,Gdansk
5385,Piotr Zielinski,krakow
5386,Piotr Nowak,warsaw
5387,Anna Smith,krakow
5388,Kasia Smith,warsaw
5389,John Wozniak,Warsaw
5390,Jan Wozniak,Krakow
5391,John Nowak,Krakow
5392,John Wozniak,gdansk
5393,Jan Wozniak,Poznan
5394,Marek Wozniak,Gdansk
5395,Kasia Kowalski,Warsaw
5396,Piotr Smith,Gdansk
5397,Jan Wozniak,Warsaw
5398,Maria Smith,Krakow
5399,John Smith,krakow
5400,Kasia Wozniak,krakow
5401,Kasia Smith,Warsaw
5402,Piotr Wozniak,gdansk
5403,Jan Smith,gdansk
5404,Marek Nowak,Krakow
5405,Kasia Wozniak,warsaw
5406,Maria Kowalski,Gdansk
5407,Jan Nowak,Gdansk
5408,Maria Smith,warsaw
5409,Maria Zielinski,Warsaw
5410,John Nowak,Poznan
5411,Kasia Nowak,Poznan
5412,John Smith,Krakow
5413,Marek Zielinski,Warsaw
5414,John Nowak,Gdansk
5415,Jan Smith,Gdansk
5416,Jan Kowalski,Poznan
5417,Maria Wozniak,Poznan
5418,John Kowalski,Krakow
5419,Marek Kowalski,Krakow
5420,Piotr Wozniak,warsaw
5421,Maria Kowalski,Warsaw
5422,Anna Nowak,Poznan
5423,Maria Nowak,Gdansk
5424,Kasia Wozniak,Warsaw
5425,Jan Smith,Krakow
5426,Anna Kowalski,gdansk
5427,Marek Kowalski,Warsaw
5428,Piotr Nowak,Poznan
5429,Marek Wozniak,gdansk
5430,Kasia Kowalski,Poznan
5431,John Smith,Poznan
5432,Anna Nowak,Warsaw
5433,Maria Wozniak,Warsaw
5434,Anna Zielinski,Gdansk
5435,Jan Nowak,gdansk
5436,Maria Wozniak,warsaw
5437,Marek Zielinski,Poznan
5438,Piotr Smith,krakow
5439,Maria Nowak,Krakow
5440,Piotr Wozniak,warsaw
5441,Anna Smith,gdansk
5442,Maria Wozniak,krakow
5443,Piotr Wozniak,Warsaw
5444,Jan Wozniak,Gdansk
5445,Piotr Wozniak,Krakow
5446,John Zielinski,Gdansk
5447,Jan Wozniak,Warsaw
5448,Kasia Wozniak,Krakow
5449,Marek Zielinski,gdansk
5450,Anna Wozniak,warsaw
5451,Maria Nowak,krakow
5452,Marek Kowalski,krakow
5453,Piotr Wozniak,Gdansk
5454,Anna Smith,Krakow
5455,Jan Nowak,Warsaw
5456,Maria Kowalski,warsaw
5457,Marek Wozniak,Gdansk
5458,Jan Nowak,warsaw
5459,Kasia Zielinski,Poznan
5460,Kasia Zielinski,gdansk
5461,Marek Zielinski,Poznan
5462,Jan Nowak,Poznan
5463,Kasia Smith,krakow
5464,Piotr Smith,Poznan
5465,Jan Nowak,Krakow
5466,John Zielinski,Gdansk
5467,Kasia Nowak,Krakow
5468,John Kowalski,Poznan
5469,Maria Wozniak,Gdansk
5470,Kasia Smith,gdansk
5471,Jan Smith,krakow
5472,John Wozniak,Gdansk
5473,Maria Nowak,Warsaw
5474,Kasia Nowak,krakow
5475,Jan Nowak,warsaw
5476,Maria Nowak,warsaw
5477,Jan Wozniak,Poznan
5478,Anna Nowak,krakow
5479,Kasia Kowalski,gdansk
5480,Marek Zielinski,krakow
5481,Jan Zielinski,krakow
5482,Kasia Nowak,Krakow
5483,Anna Wozniak,Krakow
5484,John Smith,Gdansk
5485,Piotr Zielinski,Krakow
5486,Maria Kowalski,warsaw
5487,Piotr Zielinski,gdansk
5488,Jan Zielinski,gdansk
5489,Piotr Zielinski,Gdansk
5490,Piotr Wozniak,krakow
5491,Jan Smith,gdansk
5492,John Kowalski,warsaw
5493,Maria Wozniak,Warsaw
5494,Piotr Wozniak,warsaw
5495,Jan Wozniak,Warsaw
5496,Anna Smith,gdansk
5497,Jan Kowalski,gdansk
5498,Anna Zielinski,krakow
5499,Piotr Nowak,Warsaw
5500,Maria Wozniak,Gdansk
5501,Jan Nowak,Krakow
5502,John Zielinski,warsaw
5503,Piotr Nowak,warsaw
5504,Piotr Smith,Poznan
5505,Marek Wozniak,Gdansk
5506,John Smith,Krakow
5507,Maria Wozniak,Krakow
5508,Maria Zielinski,gdansk
5509,John Kowalski,Warsaw
5510,Maria Kowalski,Warsaw
5511,John Kowalski,Krakow
5512,Jan Smith,Gdansk
5513,Anna Kowalski,Poznan
5514,Maria Zielinski,gdansk
5515,Marek Wozniak,Krakow
5516,Maria Zielinski,Gdansk
5517,Piotr Zielinski,gdansk
5518,Kasia Kowalski,warsaw
5519,Anna Kowalski,warsaw
5520,Anna Zielinski,warsaw
5521,Jan Kowalski,krakow
5522,Marek Nowak,Krakow
5523,Anna Nowak,warsaw
5524,Maria Wozniak,krakow
5525,John Wozniak,Krakow
5526,Piotr Zielinski,Poznan
5527,Anna Kowalski,Gdansk
5528,Kasia Wozniak,Poznan
5529,Kasia Wozniak,Krakow
5530,Piotr Zielinski,Krakow
5531,Maria Nowak,Gdansk
5532,Marek Kowalski,warsaw
5533,John Smith,gdansk
5534,Jan Wozniak,Gdansk
5535,Kasia Wozniak,gdansk
5536,Marek Smith,gdansk
5537,Anna Zielinski,krakow
5538,John Smith,warsaw
5539,Anna Smith,Poznan
5540,Kasia Smith,gdansk
5541,Kasia Kowalski,Gdansk
5542,Maria Kowalski,krakow
5543,Piotr Kowalski,gdansk
5544,Anna Kowalski,krakow
5545,Piotr Zielinski,warsaw
5546,Anna Zielinski,Krakow
5547,Piotr Nowak,Krakow
5548,Piotr Zielinski,Warsaw
5549,Maria Smith,Warsaw
5550,John Smith,gdansk
5551,Kasia Wozniak,Warsaw
5552,John Smith,Krakow
5553,John Nowak,Gdansk
5554,Marek Nowak,Poznan
5555,John Wozniak,Gdansk
5556,John Wozniak,krakow
5557,Jan Wozniak,gdansk
5558,Marek Zielinski,Poznan
5559,Anna Nowak,Krakow
5560,Anna Zielinski,gdansk
5561,Jan Kowalski,Poznan
5562,Marek Kowalski,Warsaw
5563,Kasia Nowak,Warsaw
5564,Kasia Nowak,Krakow
5565,Anna Zielinski,Krakow
5566,Marek Kowalski,gdansk
5567,Maria Nowak,Krakow
5568,Marek Smith,gdansk
5569,Jan Zielinski,gdansk
5570,Piotr Zielinski,Warsaw
5571,John Wozniak,krakow
5572,Marek Nowak,Warsaw
5573,Jan Zielinski,warsaw
5574,John Smith,Warsaw
5575,Jan Wozniak,Warsaw
5576,Piotr Zielinski,warsaw
5577,John Zielinski,krakow
5578,Jan Nowak,Krakow
5579,Piotr Zielinski,Krakow
5580,Anna Smith,krakow
5581,Maria Nowak,Gdansk
5582,Kasia Nowak,Warsaw
5583,Anna Kowalski,gdansk
5584,Anna Kowalski,Krakow
5585,Maria Nowak,Poznan
5586,Jan Nowak,warsaw
5587,John Smith,krakow
5588,Anna Kowalski,Krakow
5589,Marek Kowalski,gdansk
5590,Marek Kowalski,Krakow
5591,Anna Wozniak,gdansk
5592,Piotr Kowalski,Krakow
5593,Jan Zielinski,Krakow
5594,Kasia Kowalski,Poznan
5595,Jan Smith,warsaw
5596,Jan Smith,Krakow
5597,John Wozniak,Krakow
5598,Anna Wozniak,Krakow
5599,Maria Smith,Krakow
5600,Marek Zielinski,krakow
